RoomsAvailable,OccupancyRate,ADR,MarketingSpend,StaffCount,Revenue,HotelQualityRank,GuestSatisfactionScore,LoyaltyMembers
152,0.57,124.62,17093.82,31,331477.27,Low,6.1,1752
229,0.62,105.68,15522.45,46,446231.44,Medium,6.3,3181
142,0.6,133.78,17166.02,26,341463.66,Medium,7.8,1879
64,0.58,129.34,22641.63,13,151320.7,Low,6.7,793
156,0.74,147.35,19280.77,28,524520.26,Medium,5.7,2107
121,0.88,139.17,23981.04,25,448610.93,High,7.6,2541
238,0.63,124.55,22385.02,50,563422.34,Medium,7.1,3644
70,0.53,134.96,8615.44,12,148074.58,Low,5.4,561
152,0.77,140.1,21237.49,28,497833.03,High,8.6,3113
171,0.56,109.85,31252.27,30,318719.13,Low,5.9,1463
260,0.58,113.41,26626.35,56,519851.76,Low,6.2,2400
264,0.75,118.06,22110.07,51,708326.29,Medium,6.6,3912
124,0.68,110.49,14703.04,24,269352.79,Medium,5.0,1875
252,0.63,140.31,22387.77,51,684126.09,Medium,4.9,3719
137,0.71,107.45,23698.75,28,313247.56,Medium,7.6,2141
166,0.66,145.03,18731.27,35,480970.93,Medium,7.3,2567
149,0.89,112.66,21583.71,28,443464.3,Medium,7.4,2540
153,0.63,129.45,27548.31,27,379159.14,Medium,7.1,2275
201,0.61,123.33,15713.63,36,462007.21,Medium,7.2,3253
180,0.65,100.48,14708.5,34,348486.96,Medium,8.0,2884
199,0.66,119.6,23463.5,36,480669.1,Medium,7.4,3443
102,0.76,126.67,22287.71,19,297510.63,Medium,8.0,1504
51,0.5,118.71,25144.19,14,98434.68,Low,6.2,425
137,0.74,93.15,22848.97,26,292147.61,Low,5.6,1621
285,0.65,154.03,17161.22,55,856216.15,Medium,7.2,4352
207,0.78,121.75,22160.96,41,588107.02,Medium,6.2,3361
87,0.7,104.11,14289.37,16,189956.65,Medium,6.6,1448
179,0.75,152.42,18748.41,35,611824.85,Medium,7.2,2263
241,0.66,132.35,22514.0,49,639321.73,Medium,7.2,3690
237,0.74,96.0,18197.43,50,519821.45,Low,5.9,2432
70,0.87,99.11,32340.26,17,177665.95,Low,4.3,726
210,0.63,115.55,10539.08,48,454069.57,Medium,7.6,3123
253,0.69,125.95,17262.55,52,661448.42,Medium,7.8,3476
107,0.65,132.46,15311.1,28,280884.38,Medium,8.6,1779
71,0.86,139.0,16498.26,11,262114.48,High,8.4,1494
285,0.66,130.79,16785.01,63,736856.57,Medium,7.0,4495
138,0.63,146.93,13367.9,26,382340.74,Medium,6.0,1762
98,0.64,122.54,23763.51,18,241614.42,Medium,8.5,1571
268,0.69,104.81,17264.52,53,585181.65,Medium,7.2,3973
108,0.62,119.93,20817.87,20,248032.22,Medium,7.2,1648
219,0.66,118.62,17825.87,44,520948.28,Medium,6.7,3240
269,0.72,68.44,16545.6,52,403499.98,Low,5.6,2798
237,0.69,108.77,28361.4,49,534821.87,Medium,7.7,3522
257,0.78,126.28,24614.66,49,763493.94,Medium,6.0,3644
64,0.67,111.52,10659.0,14,148901.67,Medium,8.6,977
239,0.68,107.08,10129.31,52,515605.09,Medium,8.4,3542
239,0.73,138.23,25213.04,46,726132.14,Medium,6.6,3568
224,0.92,101.67,17400.73,47,633517.56,Medium,6.1,2722
239,0.62,134.23,11754.59,49,593232.34,Medium,5.0,3721
100,0.89,93.35,25228.68,26,250282.41,Low,4.5,937
157,0.58,175.22,20845.62,29,483632.88,Low,6.9,1300
104,0.72,115.69,21257.86,23,270344.73,Medium,7.3,1744
293,0.67,113.53,24047.7,53,666253.99,Medium,7.5,4522
113,0.62,142.86,13450.11,21,308283.28,Medium,5.2,1629
298,0.77,111.63,11842.5,60,771004.21,Medium,6.6,4239
180,0.76,149.1,27904.77,40,624025.03,High,9.4,3635
278,0.65,127.43,12814.17,51,692341.49,Medium,6.9,4194
100,0.49,117.63,13888.81,22,175671.82,Low,4.5,1184
184,0.66,115.5,14887.82,36,424331.01,Medium,6.9,2671
70,0.71,144.15,30399.73,9,221299.57,Medium,6.2,1288
122,0.7,124.61,22466.92,24,328591.38,Medium,7.3,1721
216,0.78,128.65,24827.04,48,640483.46,Medium,7.0,2970
67,0.89,130.82,20980.84,10,251214.16,High,8.5,1113
181,0.74,122.66,16990.56,35,501478.38,Medium,5.8,2702
138,0.76,130.4,23156.46,24,412306.14,High,7.6,2746
109,0.71,117.63,12216.92,20,274644.91,Medium,8.1,1700
63,0.82,119.0,14523.58,16,182384.78,Medium,5.6,926
291,0.75,97.62,23664.88,57,649788.87,Low,4.8,3105
299,0.77,125.96,13213.72,64,883125.71,Medium,7.2,4432
58,0.88,85.61,19054.59,14,134216.49,Low,6.3,180
139,0.72,125.67,19282.44,26,388120.64,Medium,6.5,2060
102,0.67,114.39,17356.69,18,234469.06,Medium,6.7,1128
179,0.74,127.49,10244.41,33,506425.46,Medium,7.5,2739
133,0.81,99.02,16855.36,23,333903.56,Low,7.0,1541
141,0.75,77.61,15875.16,29,252404.19,Low,4.7,1212
160,0.81,112.98,20807.2,31,448287.76,Medium,7.4,2683
237,0.63,99.08,20552.45,45,445843.29,Low,7.8,2538
248,0.61,84.39,21889.81,44,384754.61,Low,5.9,2721
221,0.65,135.36,16620.07,44,580821.61,Medium,5.9,3352
57,0.57,152.02,22613.89,9,149428.96,Low,4.6,371
224,0.71,104.06,12219.97,44,503186.76,Medium,6.8,3516
84,0.66,118.48,10890.48,17,194589.52,Medium,8.0,1135
255,0.82,113.84,8322.14,43,712582.43,Medium,7.0,3848
130,0.57,106.82,17503.51,21,242041.75,Low,6.2,1265
213,0.86,133.27,16233.51,49,725355.9,High,7.0,4484
99,0.6,140.2,23946.58,18,246416.26,Medium,8.0,1631
153,0.58,102.63,16756.69,23,275432.59,Low,4.6,1513
181,0.62,120.9,21366.88,31,400915.25,Medium,6.5,2324
51,0.9,145.69,24066.48,17,208219.73,High,8.6,892
183,0.7,133.78,16568.4,34,507512.26,Medium,5.0,2885
103,0.75,136.75,21490.26,24,311265.82,Medium,7.2,1601
155,0.68,147.36,25009.64,31,470588.11,Medium,6.0,2024
53,0.69,147.1,13809.19,9,165096.87,Medium,7.0,433
103,0.65,140.57,20124.26,22,288567.39,Medium,6.6,1584
270,0.71,122.9,16589.83,46,706065.41,Medium,9.1,3838
240,0.75,112.35,14127.55,43,603783.95,Medium,6.6,3407
195,0.87,122.07,12317.74,37,625752.64,Medium,8.8,3059
267,0.51,109.31,14046.76,49,456395.42,Low,6.7,2910
93,0.86,80.95,20300.15,16,192507.66,Low,5.0,779
211,0.75,114.41,11945.78,44,546670.63,Medium,7.3,3156
251,0.66,127.15,17246.36,50,637076.28,Medium,6.7,3750
239,0.65,108.25,24065.97,51,506731.49,Medium,7.2,3552
277,0.8,116.14,22245.05,55,779767.79,Medium,6.3,4163
63,0.72,116.92,17347.46,15,162874.2,Medium,8.7,1096
144,0.55,147.14,28448.45,28,356331.31,Low,7.1,1305
97,0.74,112.81,29465.18,17,242039.17,Medium,7.0,1149
64,0.81,147.13,20130.61,17,237787.19,High,9.7,1618
249,0.79,65.75,7657.29,47,393179.22,Low,6.1,2707
255,0.64,146.96,24432.24,52,729539.74,Medium,8.1,3604
264,0.57,145.95,8530.12,55,645001.73,Low,6.0,2667
298,0.67,138.05,27380.73,62,828218.73,Medium,7.4,4672
239,1.0,79.76,25417.92,44,567149.04,Low,5.9,2539
89,0.55,140.38,28871.06,20,198057.01,Low,6.1,982
262,0.62,119.0,21301.33,49,580882.81,Medium,7.2,3895
257,0.74,69.41,18193.07,53,397247.32,Low,5.2,2915
286,0.69,145.96,17749.49,58,866111.13,Medium,6.6,4334
131,0.68,148.88,17268.7,28,403748.55,Medium,6.8,1862
160,0.9,81.91,24905.34,28,366042.65,Low,6.3,1774
102,0.61,123.51,23561.36,22,237289.17,Medium,7.0,1549
73,0.7,147.77,20601.13,17,244809.06,Medium,8.2,1164
203,0.72,144.6,16389.09,41,639034.07,Medium,7.8,3085
266,0.62,136.72,33146.06,50,691766.73,Medium,6.8,4089
237,0.56,67.05,24561.87,50,258295.98,Low,7.7,2174
173,0.73,134.59,12011.44,34,516932.12,Medium,8.9,2304
286,0.88,115.64,17418.72,52,877048.47,Medium,5.0,4576
90,0.74,139.92,24658.88,15,274917.64,Medium,7.9,1399
206,0.71,125.12,16002.31,39,553551.24,Medium,6.3,3244
64,0.71,119.6,21757.74,17,165482.15,Medium,7.8,608
94,0.67,132.82,24753.98,22,260354.99,Medium,8.2,1623
114,0.82,116.56,3057.86,26,331894.21,Medium,6.1,1605
138,0.65,119.51,19459.81,28,317790.33,Medium,5.1,1908
120,0.56,108.9,19656.05,26,230233.28,Low,7.0,1187
58,0.54,87.89,17939.64,8,86484.05,Low,6.2,384
137,0.71,131.36,21508.48,27,393245.71,Medium,5.3,2054
178,0.81,103.88,23287.6,36,450771.26,Medium,9.5,2642
285,0.72,115.98,20710.25,53,719505.79,Medium,7.6,4487
185,0.67,125.74,18130.86,37,470111.61,Medium,7.7,3077
265,0.75,78.3,23163.11,58,469392.9,Low,7.6,2946
112,0.72,82.77,20245.27,24,200596.17,Low,5.3,667
188,0.78,114.01,18846.5,40,504503.6,Medium,7.1,2632
292,0.83,129.09,13438.6,51,938147.31,Medium,5.7,3925
130,0.6,134.88,12186.73,30,318284.35,Medium,6.4,1711
185,0.47,88.17,13343.85,36,234113.73,Low,6.5,1720
212,0.66,132.73,21391.65,40,564841.21,Medium,5.3,3262
212,0.6,115.1,19604.61,41,446766.69,Medium,6.4,3076
82,0.78,102.34,12598.58,11,198761.07,Medium,6.1,1131
172,0.63,107.03,23229.59,37,344074.2,Medium,7.1,2616
54,0.51,136.04,26871.55,9,121288.37,Low,6.7,198
283,0.64,125.48,17007.53,54,684590.53,Medium,7.7,4077
280,0.55,121.01,11295.09,55,560956.28,Low,7.2,2699
299,0.86,124.87,16454.37,63,971647.81,Medium,8.4,4444
90,0.75,138.56,24272.3,18,278577.14,Medium,7.6,1365
77,0.76,118.06,22742.65,11,213931.86,Medium,8.9,1455
184,0.75,121.09,15387.84,38,506580.58,Medium,7.1,2941
250,0.78,142.76,27605.86,47,848493.01,High,7.8,4846
121,0.81,113.37,26741.4,17,344332.88,Medium,7.6,1762
61,0.65,132.36,16334.97,16,161069.03,Medium,6.8,849
211,0.56,109.93,16283.55,43,389731.21,Low,8.2,2007
82,0.62,111.68,17035.86,16,174822.96,Medium,8.1,1284
97,0.7,117.92,17463.34,18,248819.24,Medium,7.8,1083
296,0.44,130.31,24752.69,63,518069.6,Low,6.2,3136
200,0.81,143.88,22126.65,49,706052.07,High,7.6,4338
111,0.51,121.93,24385.39,23,214025.26,Low,6.8,1056
265,0.76,90.0,23367.83,49,548602.03,Low,4.6,2592
86,0.68,132.63,28572.64,16,232802.73,Medium,8.5,1321
148,0.73,169.08,14703.07,30,551036.24,Medium,6.8,2423
221,0.65,122.17,21901.79,37,526427.24,Medium,7.3,3250
153,0.72,85.82,9130.89,31,288009.7,Low,4.9,1716
263,0.65,123.39,13415.22,53,634256.55,Medium,7.7,4042
268,0.64,119.94,19625.73,57,625497.01,Medium,6.5,4492
84,0.61,118.26,22091.03,20,188239.46,Medium,7.6,1194
242,0.85,138.91,19490.92,48,875975.07,High,8.8,4444
276,0.74,147.57,17164.04,59,907266.72,Medium,6.4,3853
150,0.72,133.67,18052.91,36,444102.19,Medium,5.9,2252
224,0.61,117.34,26847.2,44,497650.54,Medium,8.5,3565
255,0.68,142.51,18079.84,52,743618.6,Medium,6.8,3694
180,0.6,90.12,28746.21,30,299799.04,Low,6.3,1753
50,0.65,105.68,23970.09,5,102637.39,Medium,7.5,886
54,0.58,107.91,22287.69,8,105104.75,Low,4.5,346
267,0.86,119.38,14032.02,52,820520.75,Medium,7.5,3882
296,0.62,130.13,24676.19,55,724379.43,Medium,7.1,4206
191,0.61,115.99,17531.15,38,419920.76,Medium,6.4,3100
152,0.57,101.88,14027.8,29,266993.53,Low,4.6,1828
76,0.62,139.5,22564.22,18,198242.13,Medium,7.6,824
186,0.65,115.29,13060.27,35,427973.21,Medium,8.1,2761
256,0.7,122.04,16188.79,44,659477.38,Medium,7.2,4121
64,0.64,131.02,19949.42,13,168887.06,Medium,5.6,1039
139,0.54,120.78,31092.11,27,268123.89,Low,4.7,1292
91,0.55,120.87,16565.42,15,194054.97,Low,5.5,600
173,0.77,140.61,17708.92,34,561182.47,High,9.6,3690
254,0.69,123.03,23661.73,47,653339.15,Medium,6.8,3882
228,0.76,137.26,13808.52,46,733482.23,High,7.5,4265
112,0.78,130.89,22214.03,30,357397.26,High,6.3,2477
145,0.72,160.34,26029.63,23,499083.93,Medium,6.3,1854
280,0.58,128.19,18464.53,54,617586.85,Low,4.5,2755
290,0.72,132.76,25130.77,55,842580.23,Medium,6.0,4297
101,0.84,142.03,21457.25,18,366487.1,High,8.1,2343
145,0.66,121.27,16346.59,32,346435.85,Medium,6.6,2122
181,0.73,107.24,19010.98,37,434373.71,Medium,8.7,2662
271,0.7,110.52,18101.21,56,630520.64,Medium,8.1,3792
278,0.84,110.71,19561.81,55,780457.57,Medium,6.4,4041
200,0.63,100.99,20763.59,36,387588.68,Medium,6.1,2836
280,0.82,126.36,22941.0,52,873608.89,Medium,8.4,4046
286,0.66,107.41,22543.34,59,610578.44,Medium,8.7,4291
192,0.63,123.9,7841.43,38,458706.01,Medium,4.8,2393
220,0.71,116.83,19513.46,47,555600.11,Medium,7.1,2997
78,0.73,119.17,12452.89,16,210468.03,Medium,6.7,1147
85,0.89,131.12,18621.36,13,296100.84,High,8.6,1724
62,0.73,109.16,19381.05,10,160991.25,Medium,8.9,883
209,0.72,132.78,24880.74,43,603760.15,Medium,6.5,3126
120,0.86,151.35,19849.42,26,475967.68,High,5.9,2318
236,0.76,126.86,21296.09,49,685359.79,Medium,7.6,3536
292,0.64,104.36,23965.28,55,587123.14,Medium,8.4,4466
135,0.84,107.7,26138.76,23,371187.06,Medium,6.7,2110
77,0.63,115.03,19384.93,14,156134.6,Medium,6.3,1017
115,0.64,108.1,20470.9,27,243859.37,Medium,6.6,1908
219,0.62,100.18,20050.12,41,418701.82,Medium,7.9,3316
94,0.61,123.09,17287.01,20,216634.43,Medium,6.5,1656
111,0.73,115.58,16154.42,23,280672.91,Medium,7.3,1951
234,0.67,123.79,8640.57,49,590891.04,Medium,7.0,3221
294,0.4,143.73,14616.7,63,515292.24,Low,5.9,2768
183,0.67,115.27,11106.85,41,430800.64,Medium,7.7,2907
77,0.65,96.29,26275.99,13,149067.97,Low,5.4,437
77,0.79,112.02,20942.08,9,207221.23,Medium,6.6,1439
157,0.64,135.41,19370.31,29,413161.18,Medium,7.8,2286
93,0.95,133.54,16412.57,18,362169.59,High,7.0,1975
133,0.84,130.37,20148.9,25,433784.82,High,7.1,2636
79,0.66,107.51,15760.1,21,169710.4,Medium,5.7,906
239,0.81,135.04,20870.09,47,801217.18,High,8.8,4991
124,0.75,139.54,21228.67,26,403036.37,Medium,6.9,2410
177,0.72,106.09,15693.08,36,403242.44,Medium,5.7,2551
299,0.78,119.17,15597.69,58,831520.99,Medium,7.9,4420
296,0.71,160.41,24811.0,53,1008407.45,Medium,6.4,3910
141,0.72,105.2,19735.7,27,330610.52,Medium,6.1,2385
266,0.78,85.9,16094.9,62,530347.52,Low,5.8,2842
280,0.91,147.66,18147.47,52,1126156.46,High,9.5,5253
239,0.73,142.73,14947.03,42,742697.92,Medium,6.6,3172
274,0.65,110.86,19664.08,60,607101.5,Medium,7.6,3720
178,0.5,117.74,24158.14,37,308975.49,Low,6.9,1909
170,0.9,95.5,19861.65,34,440901.25,Low,6.5,1848
76,0.67,121.78,31818.17,19,191445.87,Medium,8.3,955
239,0.75,143.32,22106.8,45,786041.35,Medium,6.3,3684
170,0.89,109.15,21149.77,33,502969.38,Medium,6.0,2581
165,0.72,137.54,15458.49,35,492241.71,Medium,5.9,2401
254,0.68,129.27,18807.33,57,678402.05,Medium,6.9,4004
282,0.84,131.56,16104.93,52,938358.34,High,7.1,5399
52,0.75,110.31,9171.77,14,135222.49,Medium,7.1,1009
152,0.76,112.91,24871.31,31,394365.8,Medium,7.1,2134
