RoomsAvailable,OccupancyRate,ADR,MarketingSpend,StaffCount,Revenue,HotelQualityRank,GuestSatisfactionScore,LoyaltyMembers
247,0.55,83.06,17442.75,49,345865.89,Low,7.2,2826
249,0.82,108.67,16198.0,49,671526.63,Medium,7.3,3533
204,0.74,143.27,21052.85,36,667212.42,Medium,6.6,2989
186,0.56,101.41,22562.5,40,322752.19,Low,6.5,1871
111,0.75,104.39,18396.13,19,265799.29,Medium,6.0,1675
214,0.49,132.8,19986.99,39,422569.52,Low,6.0,2238
274,0.93,128.06,23730.94,57,988110.04,Medium,7.3,3852
100,0.59,133.8,18199.03,22,226877.34,Low,6.2,992
283,0.86,96.74,21511.67,56,713904.01,Low,6.5,2857
221,0.62,171.28,11703.78,47,711652.23,Medium,6.4,3209
201,0.76,95.68,13793.41,44,440951.84,Low,7.4,2090
256,0.61,123.08,23027.7,55,573518.11,Medium,8.8,3570
108,0.8,116.83,13532.21,20,301403.61,Medium,5.4,1554
167,0.68,96.27,21170.69,36,318342.75,Low,4.5,1519
209,0.75,112.6,19265.01,42,535954.74,Medium,7.0,3070
145,0.7,120.47,18177.66,34,366211.81,Medium,6.7,2464
265,0.56,107.0,15857.69,52,482315.12,Low,8.3,2943
282,0.75,138.74,24546.7,55,884956.38,Medium,7.2,4484
229,0.65,116.77,28649.46,43,534334.02,Medium,8.4,3342
162,0.8,93.17,21500.96,32,369040.97,Low,3.5,1801
111,0.68,91.48,21612.45,23,214416.22,Low,7.0,1132
290,0.69,132.12,16588.35,59,801857.09,Medium,6.3,4359
235,0.87,90.26,14019.51,48,562152.29,Low,5.1,2334
101,0.94,126.33,19801.31,22,361870.64,Medium,6.8,1866
61,0.78,128.89,15131.25,11,196026.92,Medium,5.6,1188
88,0.67,100.09,11136.95,14,169683.2,Medium,7.4,1468
179,0.66,137.81,24017.23,32,499409.12,Medium,7.2,2650
180,0.62,85.64,24260.83,38,286391.84,Low,6.3,1807
162,0.64,125.93,15705.81,33,390822.91,Medium,7.9,2536
150,0.67,119.18,21219.82,24,367842.67,Medium,8.5,2145
162,0.9,117.62,25009.76,35,520235.6,Medium,6.6,2617
233,0.68,96.44,21025.13,52,465832.9,Low,6.6,2145
130,0.58,101.26,14034.23,23,223896.32,Low,6.4,1378
236,0.7,152.38,18835.53,48,770682.86,Medium,7.4,3082
162,0.72,144.3,26634.05,30,504235.1,Medium,7.4,2319
51,0.7,134.84,21235.13,12,145561.23,Medium,8.6,1180
179,0.78,138.8,22695.66,32,589070.56,High,7.5,3787
269,0.71,136.92,21708.15,53,783995.37,Medium,5.5,4342
103,0.78,113.53,15722.44,23,277225.64,Medium,6.3,1411
136,0.62,120.95,16895.77,30,299526.54,Medium,7.8,2060
278,0.88,90.55,21694.33,56,668868.53,Low,6.0,3036
273,0.73,118.21,24084.36,53,708024.3,Medium,6.5,4221
274,0.74,143.67,25499.52,50,876481.92,Medium,5.9,4211
178,0.62,106.79,15709.47,33,347201.31,Medium,7.2,2996
196,0.75,140.46,22165.6,37,620483.26,Medium,7.6,2731
175,0.77,121.83,25935.22,32,494374.92,Medium,7.3,2588
179,0.58,92.29,15064.59,35,290129.5,Low,5.7,1439
102,0.53,97.85,27433.74,19,156229.79,Low,6.2,800
221,0.73,138.39,28194.7,44,682806.15,Medium,7.1,3529
267,0.65,131.05,33125.43,57,686923.96,Medium,7.2,3821
209,0.73,122.04,21154.67,40,558620.94,Medium,5.8,3282
247,0.57,114.52,21182.12,45,476645.16,Low,6.2,2801
209,0.54,124.21,24134.97,39,436431.91,Low,5.5,2054
296,0.72,137.61,23989.01,60,883079.71,Medium,8.0,4543
117,0.67,149.52,25631.83,25,354625.29,Medium,7.1,1903
232,0.49,150.47,23920.17,47,522442.61,Low,7.0,2075
252,0.83,127.44,19469.69,54,804320.21,Medium,6.7,3656
233,0.57,116.56,26109.99,46,473829.8,Low,5.7,2129
172,0.96,122.92,14643.73,40,599851.22,Medium,8.5,2472
194,0.64,130.44,20029.26,41,490809.37,Medium,7.4,3053
87,0.74,130.36,27818.68,9,265257.93,Medium,6.3,1185
73,0.86,146.16,13748.77,20,276627.7,High,8.9,1452
118,0.85,162.32,16612.62,21,496141.39,High,7.5,2151
165,0.9,115.89,23358.74,29,529357.85,Medium,7.2,2720
147,0.55,163.12,21969.56,30,397101.69,Low,8.2,1360
247,0.59,143.44,15624.87,44,624751.35,Low,4.3,2774
263,0.72,117.98,17919.03,50,671753.29,Medium,6.8,3957
188,0.78,149.97,14096.09,42,663386.29,High,8.4,3478
289,0.7,153.71,24902.42,59,932291.4,Medium,7.8,4300
193,0.54,110.79,18720.59,41,343220.06,Low,4.5,1717
146,0.75,154.64,28960.78,27,519561.1,Medium,5.5,2307
250,0.68,141.5,20405.5,45,722400.0,Medium,8.1,3697
173,0.68,167.37,18901.3,36,595217.3,Medium,6.3,2627
236,0.47,111.52,18415.89,49,376706.67,Low,5.1,2286
119,0.78,112.93,18779.0,26,325613.8,Medium,8.6,1673
257,0.71,79.47,20554.11,52,439373.62,Low,6.1,2375
142,0.88,131.42,32562.04,25,500829.26,High,8.1,3007
52,0.69,127.51,18305.7,17,145369.96,Medium,6.8,745
197,0.76,108.74,18468.23,40,497396.38,Medium,5.8,2892
236,0.78,118.36,20327.97,46,657790.97,Medium,7.7,3500
213,0.53,93.78,25451.37,42,316824.45,Low,6.5,1994
196,0.96,143.97,12895.08,39,811359.46,High,8.2,3857
139,0.66,110.21,22275.46,31,317530.48,Medium,6.9,2126
244,0.75,181.88,15912.87,49,1007908.13,Medium,6.7,3453
196,0.76,116.49,22766.36,41,527683.39,Medium,7.9,2762
197,0.62,104.81,17531.2,39,396283.78,Medium,6.9,3230
145,0.88,111.75,8479.49,28,431263.74,Medium,6.9,2102
248,0.73,91.76,21847.89,51,504038.55,Low,6.6,2369
101,0.68,129.65,21805.72,22,271004.22,Medium,7.2,1246
282,0.71,111.6,17104.6,55,679394.3,Medium,8.6,4400
210,0.78,142.63,16808.28,39,702467.91,High,6.2,3988
217,0.7,114.51,13443.14,44,523168.14,Medium,7.3,3251
177,0.79,147.69,23865.5,35,628358.41,High,7.3,3198
88,0.53,135.15,24411.08,15,198102.37,Low,4.9,1043
131,0.63,120.57,15604.75,23,304510.43,Medium,6.5,2200
153,0.49,151.6,17300.33,31,343335.24,Low,6.1,1626
178,0.9,139.05,19683.55,37,667436.16,High,8.1,3253
60,0.9,178.92,31354.33,10,304159.54,High,6.5,1367
269,0.76,111.81,22725.61,52,691392.53,Medium,6.5,3869
234,0.6,121.53,15282.92,44,515694.54,Medium,7.3,3275
266,0.94,151.37,21518.9,54,1141746.02,High,7.1,5243
227,0.64,89.13,13116.54,42,392603.37,Low,4.7,2189
200,0.68,146.34,23589.95,46,605198.04,Medium,4.7,2898
208,0.72,128.79,28377.74,40,586400.43,Medium,6.3,3374
271,0.75,102.24,28398.96,46,623908.44,Medium,5.9,4467
91,0.76,92.74,23674.47,18,206386.52,Low,4.8,636
148,0.77,106.55,17082.94,29,365597.18,Medium,6.7,2082
56,0.69,74.3,13495.49,14,89959.79,Low,5.3,588
193,0.77,110.21,12998.97,39,489971.62,Medium,5.8,2817
139,0.68,132.45,5968.91,25,374000.91,Medium,4.9,2164
161,0.76,110.47,23469.28,31,414338.38,Medium,7.3,2598
298,0.75,147.77,19485.82,60,1009921.62,Medium,7.8,4619
293,0.78,153.2,24546.08,52,1048460.02,High,7.6,5981
109,0.76,145.51,27140.16,25,374939.83,High,7.7,2511
162,0.66,124.61,20499.53,29,399608.64,Medium,7.0,2112
51,0.75,73.51,20729.81,14,87977.78,Low,7.9,806
178,0.77,105.93,17678.4,36,445234.41,Medium,5.4,2587
97,0.57,117.16,18269.58,21,192920.85,Low,5.5,1127
189,0.67,102.12,23642.35,41,387494.32,Medium,5.3,2629
246,0.76,117.21,19128.12,50,661498.32,Medium,7.4,3508
86,0.87,152.2,18404.96,19,348995.32,High,7.9,1852
209,0.78,87.08,19908.42,41,433554.92,Low,6.2,1704
296,0.88,156.23,24431.65,60,1223731.3,High,8.2,6117
58,0.66,137.69,16536.69,9,161645.37,Medium,8.0,1121
282,0.73,125.36,19667.36,55,776808.53,Medium,7.5,4265
148,0.78,105.73,21226.39,35,356102.21,Medium,7.8,2248
196,0.47,102.52,25801.11,36,283144.67,Low,4.7,1793
97,0.85,87.48,18803.52,19,219938.65,Low,7.4,1104
257,0.51,154.34,16410.88,51,618318.15,Low,5.1,2639
180,0.8,150.75,17578.2,35,661965.01,High,7.3,3415
197,0.77,91.87,25265.29,40,418004.97,Low,6.3,1891
201,0.47,108.95,30166.53,41,319485.56,Low,6.4,1978
103,0.47,128.66,13431.21,17,187715.45,Low,4.7,951
169,0.84,114.01,14523.49,34,489677.71,Medium,6.8,2262
210,0.82,81.63,19156.02,38,429177.97,Low,7.8,2239
201,0.61,106.84,20554.78,42,397333.97,Medium,5.5,2966
165,0.61,159.02,23934.85,33,491926.93,Medium,8.5,2478
124,0.75,108.2,15544.33,25,303472.4,Medium,6.8,1744
162,0.7,116.73,14684.45,34,397383.91,Medium,4.7,2525
249,0.81,97.1,20690.44,48,593591.72,Low,4.4,2529
213,0.75,131.76,18708.0,45,629643.94,Medium,6.0,3437
215,0.86,122.3,24633.6,40,683247.68,Medium,6.4,3321
153,0.8,105.16,22436.8,34,380886.72,Medium,6.9,2254
133,0.77,93.91,22776.9,24,302942.06,Low,2.8,1182
276,0.66,148.09,19477.59,50,825085.68,Medium,7.2,4313
161,0.66,87.89,31777.9,31,299204.19,Low,4.7,1553
266,0.69,130.08,15811.26,51,731087.73,Medium,8.4,3955
148,0.88,76.92,23054.05,28,300912.17,Low,5.7,1445
202,0.66,134.14,13651.55,41,542086.75,Medium,7.9,2949
142,0.73,139.41,14632.66,31,429517.14,Medium,8.1,2099
195,0.48,141.9,16963.27,38,406006.85,Low,7.3,2335
177,0.77,116.78,28146.62,33,476084.91,Medium,6.4,2445
159,0.93,151.68,21319.47,28,668289.32,High,7.4,3017
131,0.61,166.16,17047.61,24,391489.3,Medium,6.8,2241
243,1.0,113.57,21872.18,42,829839.88,Medium,7.6,3570
103,0.72,110.98,20175.74,18,246886.82,Medium,6.5,1454
212,0.44,122.98,17540.13,46,343474.19,Low,5.9,2326
257,0.66,110.45,13016.86,48,575801.43,Medium,7.3,3570
238,0.83,107.52,27192.71,49,647625.16,Medium,6.1,3734
218,0.9,109.27,21049.09,39,649357.34,Medium,6.0,3279
277,0.77,154.32,30868.69,60,1003856.6,High,7.8,5632
210,0.86,135.44,24701.61,47,737257.71,High,8.0,4289
117,0.58,110.38,22756.6,25,226382.39,Low,6.5,1044
82,0.63,70.9,17823.98,22,105284.95,Low,6.8,1030
191,0.53,89.11,14523.27,39,270548.5,Low,4.7,1799
70,0.64,130.07,18911.35,16,185983.23,Medium,6.2,1131
97,0.78,77.57,14378.54,23,171805.29,Low,4.8,1217
197,0.72,125.86,23250.95,39,542916.12,Medium,8.4,3230
297,0.79,98.69,28163.26,54,702635.26,Low,5.9,2916
177,0.61,121.84,18695.44,37,397442.9,Medium,7.0,2747
185,0.61,121.28,24722.45,35,419170.5,Medium,7.1,2703
184,0.72,122.41,16553.85,35,493413.76,Medium,6.3,3260
244,0.64,112.11,18487.67,49,530596.89,Medium,8.6,3816
194,0.83,111.45,15925.18,40,549741.44,Medium,7.4,2926
177,0.64,105.58,9334.33,35,353945.48,Medium,7.0,2717
82,0.65,129.68,19817.33,18,212667.55,Medium,5.9,1311
225,0.74,136.1,20642.26,42,676606.78,Medium,5.8,3462
253,0.66,95.62,25329.3,50,474476.13,Low,5.6,2482
236,0.58,118.97,23977.19,49,489971.61,Low,5.2,2281
164,0.59,123.93,24044.76,38,367313.9,Low,4.7,1609
263,0.75,123.68,15129.82,58,746713.82,Medium,6.6,3717
168,0.56,123.34,22297.49,34,367226.8,Low,5.7,1823
71,0.84,111.96,27912.97,16,212431.86,Medium,7.1,904
287,0.63,125.58,21899.34,63,690240.67,Medium,6.5,4093
207,0.76,132.36,29142.97,39,632650.26,High,7.0,4137
87,0.64,122.82,30094.83,19,202547.66,Medium,6.0,1278
279,0.61,130.12,18657.66,58,665688.96,Medium,8.2,4234
158,0.72,139.81,16515.3,35,489943.73,Medium,5.7,2256
100,0.81,82.98,16192.69,16,208173.93,Low,6.4,921
231,0.68,138.87,12419.32,43,645901.27,Medium,7.5,3603
57,0.69,126.85,17407.99,11,156969.17,Medium,6.9,981
76,0.78,97.77,26038.33,16,181884.68,Low,8.1,877
76,0.78,136.05,8979.81,18,246752.82,High,8.5,1526
275,0.7,112.03,14812.73,56,646259.5,Medium,8.8,4158
70,0.66,114.76,19364.34,13,165211.22,Medium,6.3,1096
79,0.71,109.85,15614.07,17,190996.4,Medium,6.4,1053
146,0.68,126.05,17363.57,30,376188.48,Medium,7.5,2484
77,0.73,104.29,17438.35,20,181944.49,Medium,6.7,1421
160,0.58,138.03,18712.3,32,387449.2,Low,8.0,1758
241,0.73,117.22,16352.73,47,612590.41,Medium,7.3,3529
274,0.63,112.72,15943.93,56,582395.71,Medium,6.0,4217
246,0.79,135.06,24671.55,49,785115.01,High,6.3,5115
110,0.63,113.61,25248.27,17,247175.16,Medium,6.9,1405
97,0.63,138.96,13097.28,19,260976.04,Medium,6.9,1793
196,0.74,139.59,6202.01,38,610581.38,Medium,7.3,2592
53,0.7,93.3,25316.87,8,116224.09,Low,7.5,670
84,0.93,142.19,13856.0,19,335499.81,High,9.1,1970
241,0.54,90.76,21063.72,45,349476.21,Low,5.3,2387
98,0.71,143.43,12171.64,20,300051.57,Medium,5.7,1439
66,0.81,160.57,26488.77,12,271922.24,High,6.8,1453
221,0.64,137.5,32718.34,44,588599.15,Medium,6.3,3685
269,0.61,76.86,20914.03,55,383264.68,Low,5.6,2633
207,0.61,141.27,19529.49,37,545331.18,Medium,7.3,2948
270,0.54,164.92,18389.3,54,726401.1,Low,5.0,2615
95,0.83,113.94,23909.0,25,288166.72,Medium,7.3,1114
166,0.67,119.31,22838.43,28,395002.65,Medium,7.4,2669
55,0.66,96.23,25017.49,10,103653.37,Low,6.2,447
148,0.49,126.24,16860.42,32,270873.78,Low,4.6,1438
173,0.56,145.38,21700.59,35,422859.81,Low,6.6,1911
282,0.85,133.95,17287.66,58,968300.74,High,10.0,5564
86,0.73,182.84,14711.42,10,342289.73,Medium,7.2,1441
73,0.82,120.66,19794.92,16,225322.78,Medium,4.0,887
142,0.8,87.39,15387.44,26,302555.21,Low,7.5,1611
290,0.6,123.42,25868.63,58,643811.51,Medium,6.3,4418
95,0.94,71.67,15690.4,18,186997.42,Low,8.7,932
230,0.89,109.34,21817.73,52,671921.85,Medium,7.1,3476
144,0.64,152.49,16982.89,30,424052.01,Medium,5.3,1902
148,0.4,126.5,21385.31,29,228100.05,Low,3.5,1501
237,0.66,123.59,17380.02,42,593976.53,Medium,8.5,3526
274,0.72,156.42,13713.94,55,937392.25,Medium,8.1,3858
165,0.64,114.59,22418.86,35,365134.87,Medium,9.2,2340
240,0.68,145.24,18822.92,47,714634.8,Medium,7.0,3574
262,0.62,122.59,21429.92,50,607169.21,Medium,6.9,3808
209,0.79,127.6,17855.79,40,646717.43,Medium,6.6,2652
264,0.71,95.65,13360.32,54,536225.99,Low,5.2,2855
210,0.8,110.36,25415.89,44,562713.26,Medium,6.6,3121
116,0.82,92.05,23683.79,27,275070.62,Low,6.3,705
177,0.48,118.1,17165.2,32,298508.6,Low,5.0,2196
67,0.62,127.81,20348.9,14,161539.4,Medium,5.3,1253
74,0.64,97.8,25210.1,14,154573.56,Low,6.2,670
283,0.96,160.98,17714.81,56,1310205.65,High,7.1,5491
272,0.71,125.56,18490.58,55,721531.09,Medium,3.8,4160
103,0.78,121.16,21218.16,21,296119.04,Medium,7.6,1585
107,0.51,135.39,17704.54,22,231655.33,Low,4.7,1178
116,0.71,103.42,24285.46,20,261978.69,Medium,7.7,1572
153,0.8,123.27,19155.5,28,458825.51,Medium,7.6,2514
223,0.79,105.66,16079.82,49,563656.26,Medium,7.3,3250
73,0.76,151.17,23043.19,13,255221.97,High,10.0,1596
163,0.7,98.83,14289.35,33,339174.72,Low,5.8,1470
81,0.71,121.26,30074.39,19,214865.21,Medium,6.7,1744
224,0.53,126.59,27912.48,46,457894.03,Low,6.8,2379
135,0.61,127.9,22567.48,28,320724.62,Medium,6.9,2601
